item,itemLabel,startDate,endDate,psid
Q6037410,Mehmet Necat Eldem,1983-12-13,1986-10-17,Q6037410-8E14C404-6061-49E0-8EAA-4AD87E7F1A87
Q6037508,Hasan Denizkurdu,1998-08-04,1999-01-11,Q6037508-756111b5-431f-13d6-06c6-e9ee9d74daeb
Q6037973,Ahmet Kahraman,2011-03-08,2011-07-06,Q6037973-C9B8C9C3-4B1B-4F36-9562-0FE2991FC5F1
Q6038569,Mehmet Sedat Çumralı,1962-12-25,1964-12-15,Q6038569-EF6B43E8-BDF1-42CC-AB00-BD8715AE75C3
Q6039383,Mehmet Topaç,1988-06-26,1989-03-30,Q6039383-572F671C-390D-4468-870C-C38109E935AA
Q6040405,Hidayet Aydıner,1969-08-01,1969-11-03,Q6040405-A51CF543-D3A7-4CA3-B1AD-3E36F84D4E17
Q6040436,Bekir Sami Daçe,1995-10-30,1995-10-31,Q6040436-a59ac525-4df3-836c-00e8-066e76404664
Q6041600,Halil Ertem,1987-09-16,1987-12-21,Q6041600-60593F08-05BA-4610-9F8E-0758ADCD3F5C
Q6041667,Mustafa Kazım Akdoğan,1983-05-21,1983-12-13,Q6041667-B9C49E1C-6183-47DC-878E-47071ACCC62F
Q6042097,Rıfat Bayazıt,1983-02-08,1983-05-13,Q6042097-3E6C7738-D6A4-42D0-93BA-0EA94B0AD863
Q6044370,Suat Bilge,1971-12-11,1972-05-22,Q6044370-05E74FD0-2975-4E1F-9A64-E7322ADBFDCE
Q6044370,Suat Bilge,1991-08-29,1991-11-20,Q6044370-671F1479-D9AD-46C8-A4B5-76FA7C90E913
Q6045020,Esat Budakoğlu,1957-11-25,1960-04-03,Q6045020-BBFB55D2-7D5A-4AC6-8C3E-C536B7293C39
Q6046018,Şinasi Devrin,1947-09-10,1948-06-10,Q6046018-DC1B20C2-CC2F-4BF1-8F94-1A611258FCCC
Q6050119,Mustafa Amil Artus,1960-08-27,1961-01-05,Q6050119-B7920186-D80A-4C04-BBB8-EC320BCAB0FD
Q6050700,Abdülhak Kemal Yörük,1962-06-25,1963-12-25,Q6050700-9C69343C-8BA3-4CE8-8E0D-96F30831456B
Q6050758,Mehmet Seyfi Oktay,1991-11-20,1994-07-27,Q6050758-8151F373-9A21-47B8-A469-6DFB979C6571
Q6052923,Yusuf Ziya Önder,1969-11-03,1971-03-26,Q6052923-5E55C2FE-25BF-40CF-ABC3-3966A2B08E2F
Q6054378,Firuz Çilingiroğlu,1995-10-31,1996-03-06,Q6054378-4f02919c-4821-43a6-cb58-1d5fc25f4948
Q6055062,Hayri Mumcuoğlu,1974-11-17,1975-03-31,Q6055062-8793A457-2069-4CD1-857D-070E09B6BD50
Q6055062,Hayri Mumcuoğlu,1973-04-15,1974-01-26,Q6055062-A60F3098-9210-4BCE-8FFB-5BC579A35D80
Q6055846,Mehmet Can,1978-01-05,1979-11-12,Q6055846-A9B2886E-6B73-4066-939E-0599C8E9577C
Q6059121,İhsan Köknel,1965-07-31,1965-10-27,Q6059121-C64B0236-5CE1-42DA-8B7E-243148AA1C52
Q6060905,Selçuk Öztek,1999-01-11,1999-05-28,Q6060905-79e2b32b-4ca5-4714-a370-0aee0f455547
Q6062240,Hasan Fehmi Alpaslan,1972-05-22,1973-04-15,Q6062240-958E3F5D-323F-4337-9025-1780AF466FE1
Q6065496,Cevdet Menteş,1980-09-12,1983-02-08,Q6065496-935BD027-5452-40DF-B2FC-3C0C52E87BAA
Q6070179,Ekrem Tüzemen,1961-01-05,1961-08-17,Q6070179-0FA11D49-1758-40E2-A306-7B9D92783E0D
Q6074950,Mehmet Moğultay,1994-07-27,1995-10-05,Q6074950-D0035C40-26BF-4149-A36A-43AC17CAD44B
Q6075790,Necmettin Cevheri,1977-07-21,1978-01-05,Q6075790-863259A4-D342-4282-9939-F651927DE317
Q6075927,Hüseyin Avni Göktürk,1952-12-09,1957-11-25,Q6075927-EF7AD09B-692D-4383-A9AD-C1870FD9A0ED
Q6076229,Mümtaz Ökmen,1946-04-06,1947-09-10,Q6076229-EE164BD4-4989-46C8-88C5-F264588AF656
Q6076828,Rüknettin Nasuhioğlu,1951-03-09,1952-11-10,Q6076828-683EF7C6-D70C-4B5D-9E00-99965BEF37C4
Q6080047,Aysel Çelikel,2002-08-05,2002-11-18,Q6080047-94AEA451-C391-4DC2-A0F1-F9E4112EE1D3
Q6080157,Mahmut Oltan Sungurlu,1997-06-30,1998-08-04,Q6080157-0f57a7cb-485c-17ef-0cc3-15a9863d818b
Q6080157,Mahmut Oltan Sungurlu,1986-10-17,1987-09-16,Q6080157-38E98E3B-42CB-4EA4-BD2E-19AF8A571A23
Q6080157,Mahmut Oltan Sungurlu,1989-03-30,1991-06-23,Q6080157-995852DD-2BCC-453A-8980-1BF3CA2E4A7E
Q6080157,Mahmut Oltan Sungurlu,1987-12-21,1988-06-26,Q6080157-BC4182BD-3863-4BCB-96BF-25D1C7640B7F
Q6080286,Hilmi Uran,1938-11-11,1939-01-03,Q6080286-779CFFC6-4235-4529-AB05-DF43C5ABF254
Q6080881,Zeyyat Baykara,1977-04-11,1977-06-21,Q6080881-82726C15-0AE1-48F7-A6F7-28BBA9B72DB5
Q6081672,Celal Yardımcı,1960-04-03,1960-05-27,Q6081672-CD9D7BE8-224F-4336-81A6-7144453D3143
Q6084565,Hasan Dinçer,1965-10-27,1969-08-01,Q6084565-0DCDCC45-6C0C-4BAC-8362-5DC2A7B8AC32
Q6085210,Halil İbrahim Özyörük,1950-05-22,1951-03-09,Q6085210-b98a9e5d-4d75-9bd7-7f44-d8973b2024f5
Q6089838,Şevket Kazan,1974-01-26,1974-11-17,Q6089838-03137B28-AAF0-4DD2-9E63-5B1875D02343
Q6089838,Şevket Kazan,1996-06-28,1997-06-30,Q6089838-afbc509a-4792-9590-8ad4-46dc463993ce
Q6089894,Sırrı Atalay,1964-12-15,1965-02-20,Q6089894-C1499278-85BB-456C-99BD-DD46E03337E8
Q6097845,Yusuf Kemal Tengirşenk,1930-09-27,1933-05-23,Q6097845-41812552-D93F-40DB-B3EE-DDCB83D9FF58
Q6099576,Mahmut Esat Bozkurt,1924-10-22,1930-09-27,Q6099576-299CD7F9-8FA5-4BC3-A07B-F5CE56A4BC41
Q735547,Mehmet Ağar,1996-03-06,1996-06-28,Q735547-666F09CE-8411-4090-9A56-F004272797AE
